id,name,category,address,road_address,lat,lng,link,phone,business_hours,menu,tags,area,event_start,event_end,source,review_text,raw_json,fetched_at
2fc349fc-7818-58b2-8dbe-c93d58c803a4,슈가코인노래연습장 공덕점,오락시설>노래방,서울특별시 마포구 공덕동 105-159 지하 1층,서울특별시 마포구 마포대로 180 지하 1층,37.5501823,126.9555073,http://m.facebook.com/sugarcoin1,,,,['가족동반'],공덕동,,,local,,"{""title"": ""슈가코인노래연습장 공덕점"", ""link"": ""http://m.facebook.com/sugarcoin1"", ""category"": ""오락시설>노래방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 105-159 지하 1층"", ""roadAddress"": ""서울특별시 마포구 마포대로 180 지하 1층"", ""mapx"": 1269555073, ""mapy"": 375501823, ""dong"": ""공덕동"", ""category_keyword"": ""오락실""}",2026-09-14T03:22:54.944461+00:00
546b5896-cbb6-59d9-8a03-b2e96cc5a778,뮤즈코인노래연습장,오락시설>노래방,서울특별시 마포구 신공덕동 20-18 지하1층,서울특별시 마포구 백범로37길 22 지하1층,37.5440661,126.9548139,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""뮤즈코인노래연습장"", ""link"": NaN, ""category"": ""오락시설>노래방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 신공덕동 20-18 지하1층"", ""roadAddress"": ""서울특별시 마포구 백범로37길 22 지하1층"", ""mapx"": 1269548139, ""mapy"": 375440661, ""dong"": ""공덕동"", ""category_keyword"": ""오락실""}",2026-09-14T03:22:54.944576+00:00
cdc94e5c-cea2-55fc-92e9-e4fb93385f36,클럽스트라이크 볼링장,"스포츠,오락>볼링장",서울특별시 마포구 도화동 36 4층 클럽스트라이크 볼링장,서울특별시 마포구 마포대로 52 4층 클럽스트라이크 볼링장,37.540328,126.9476654,https://blog.naver.com/strikepub,,,,"['힙함', '데이트', '모임']",공덕동,,,local,,"{""title"": ""클럽스트라이크 <b>볼링장</b>"", ""link"": ""https://blog.naver.com/strikepub"", ""category"": ""스포츠,오락>볼링장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 도화동 36 4층 클럽스트라이크 볼링장"", ""roadAddress"": ""서울특별시 마포구 마포대로 52 4층 클럽스트라이크 볼링장"", ""mapx"": 1269476654, ""mapy"": 375403280, ""dong"": ""공덕동"", ""category_keyword"": ""볼링장""}",2026-09-14T03:22:54.944659+00:00
931ad374-feb2-5dff-b639-43f7a71319eb,뉴청룡볼링장,"스포츠,오락>볼링장",서울특별시 용산구 갈월동 98-38 청룡빌딩 지하1층,서울특별시 용산구 한강대로 257 청룡빌딩 지하1층,37.541356,126.972639,,,,,"['모임', '가족동반']",공덕동,,,local,,"{""title"": ""뉴청룡<b>볼링장</b>"", ""link"": NaN, ""category"": ""스포츠,오락>볼링장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 용산구 갈월동 98-38 청룡빌딩 지하1층"", ""roadAddress"": ""서울특별시 용산구 한강대로 257 청룡빌딩 지하1층"", ""mapx"": 1269726390, ""mapy"": 375413560, ""dong"": ""공덕동"", ""category_keyword"": ""볼링장""}",2026-09-14T03:22:54.944732+00:00
6160b3c7-10c8-5bd8-9a97-76df97e45a61,타겟볼링,"스포츠,오락>볼링장",서울특별시 서대문구 대현동 101-7 혜우빌딩 지하1층,서울특별시 서대문구 신촌역로 10 혜우빌딩 지하1층,37.557589,126.943072,,,,,"['모임', '가족동반']",공덕동,,,local,,"{""title"": ""타겟볼링"", ""link"": NaN, ""category"": ""스포츠,오락>볼링장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 대현동 101-7 혜우빌딩 지하1층"", ""roadAddress"": ""서울특별시 서대문구 신촌역로 10 혜우빌딩 지하1층"", ""mapx"": 1269430720, ""mapy"": 375575890, ""dong"": ""공덕동"", ""category_keyword"": ""볼링장""}",2026-09-14T03:22:54.944804+00:00
180c7162-6ed7-5d89-b27e-51eb40a99b81,월드스포츠가인볼링센타 신촌점,"스포츠,오락>볼링장",서울특별시 서대문구 대현동 145 지하2층,서울특별시 서대문구 이화여대1길 10 지하2층,37.5577467,126.9447949,https://www.instagram.com/gain_bowling_sinchon,,,,"['모임', '가족동반']",공덕동,,,local,,"{""title"": ""월드스포츠가인볼링센타 신촌점"", ""link"": ""https://www.instagram.com/gain_bowling_sinchon"", ""category"": ""스포츠,오락>볼링장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 대현동 145 지하2층"", ""roadAddress"": ""서울특별시 서대문구 이화여대1길 10 지하2층"", ""mapx"": 1269447949, ""mapy"": 375577467, ""dong"": ""공덕동"", ""category_keyword"": ""볼링장""}",2026-09-14T03:22:54.944882+00:00
baf8b80e-78ed-54ca-ac3a-9dcb641ca81c,중앙샌딩,건설업>건물건설,서울특별시 마포구 신수동 62-42,서울특별시 마포구 대흥로11길 9,37.5451071,126.9386902,http://bowlingjungang.com/,,,,[],공덕동,,,local,,"{""title"": ""중앙샌딩"", ""link"": ""http://bowlingjungang.com/"", ""category"": ""건설업>건물건설"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 신수동 62-42"", ""roadAddress"": ""서울특별시 마포구 대흥로11길 9"", ""mapx"": 1269386902, ""mapy"": 375451071, ""dong"": ""공덕동"", ""category_keyword"": ""볼링장""}",2026-09-14T03:22:54.944951+00:00
2c59675f-2b23-582d-962f-e64dba892011,룸익스케이프 화이트점,방탈출카페,서울특별시 서대문구 창천동 5-21 2층,서울특별시 서대문구 명물길 66 2층,37.5589378,126.9398764,http://ex-cape.com,,,,"['데이트', '모임']",공덕동,,,local,,"{""title"": ""룸익스케이프 화이트점"", ""link"": ""http://ex-cape.com"", ""category"": ""방탈출카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 5-21 2층"", ""roadAddress"": ""서울특별시 서대문구 명물길 66 2층"", ""mapx"": 1269398764, ""mapy"": 375589378, ""dong"": ""공덕동"", ""category_keyword"": ""방탈출""}",2026-09-14T03:22:54.945008+00:00
7e7e7ce5-5a39-5a09-b8c7-7dd0701e0a7d,룸익스케이프 블랙점,방탈출카페,서울특별시 서대문구 창천동 18-11 3층,서울특별시 서대문구 연세로4길 6 3층,37.5569222,126.937373,http://ex-cape.com,,,,"['데이트', '모임']",공덕동,,,local,,"{""title"": ""룸익스케이프 블랙점"", ""link"": ""http://ex-cape.com"", ""category"": ""방탈출카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 18-11 3층"", ""roadAddress"": ""서울특별시 서대문구 연세로4길 6 3층"", ""mapx"": 1269373730, ""mapy"": 375569222, ""dong"": ""공덕동"", ""category_keyword"": ""방탈출""}",2026-09-14T03:22:54.945063+00:00
63824968-9c79-5dce-9739-addd10f09744,신촌방탈출ESC,방탈출카페,서울특별시 서대문구 창천동 13-2 준성빌딩,서울특별시 서대문구 명물길 32 준성빌딩,37.5580769,126.9384382,http://roomescape.net/,,,,"['데이트', '모임']",공덕동,,,local,,"{""title"": ""신촌<b>방탈출</b>ESC"", ""link"": ""http://roomescape.net/"", ""category"": ""방탈출카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 13-2 준성빌딩"", ""roadAddress"": ""서울특별시 서대문구 명물길 32 준성빌딩"", ""mapx"": 1269384382, ""mapy"": 375580769, ""dong"": ""공덕동"", ""category_keyword"": ""방탈출""}",2026-09-14T03:22:54.945124+00:00
61bd3a4d-7692-50f1-9d51-dff02d7c0906,나의신방,방탈출카페,서울특별시 서대문구 창천동 57-3 3층,서울특별시 서대문구 연세로5가길 8-3 3층,37.5574664,126.9361822,https://나의신방.com/layout/res/home.php?go=main,,,,"['데이트', '모임']",공덕동,,,local,,"{""title"": ""나의신방"", ""link"": ""https://나의신방.com/layout/res/home.php?go=main"", ""category"": ""방탈출카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 57-3 3층"", ""roadAddress"": ""서울특별시 서대문구 연세로5가길 8-3 3층"", ""mapx"": 1269361822, ""mapy"": 375574664, ""dong"": ""공덕동"", ""category_keyword"": ""방탈출""}",2026-09-14T03:22:54.945210+00:00
c4a51203-558a-5682-9190-72b7bf17b88e,클레버타운,방탈출카페,서울특별시 서대문구 창천동 31-20 3층,서울특별시 서대문구 연세로 30 3층,37.5582486,126.9371072,https://clevertown.co.kr/,,,,"['데이트', '모임']",공덕동,,,local,,"{""title"": ""클레버타운"", ""link"": ""https://clevertown.co.kr/"", ""category"": ""방탈출카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 31-20 3층"", ""roadAddress"": ""서울특별시 서대문구 연세로 30 3층"", ""mapx"": 1269371072, ""mapy"": 375582486, ""dong"": ""공덕동"", ""category_keyword"": ""방탈출""}",2026-09-14T03:22:54.945286+00:00
9dfc9117-7660-5aa3-a04a-dfeba2da1b01,보드게임카페 레드버튼 신촌점,"스포츠,오락>보드카페",서울특별시 서대문구 창천동 18-31 3층,서울특별시 서대문구 연세로 8 3층,37.5562007,126.9371132,http://www.redbutton.co.kr,,,,"['모임', '데이트']",공덕동,,,local,,"{""title"": ""<b>보드게임카페</b> 레드버튼 신촌점"", ""link"": ""http://www.redbutton.co.kr"", ""category"": ""스포츠,오락>보드카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 18-31 3층"", ""roadAddress"": ""서울특별시 서대문구 연세로 8 3층"", ""mapx"": 1269371132, ""mapy"": 375562007, ""dong"": ""공덕동"", ""category_keyword"": ""보드게임카페""}",2026-09-14T03:22:54.945345+00:00
638b0c13-df48-53b1-9a58-906d3c223978,더홀릭보드게임카페 신촌점,"스포츠,오락>보드카페","서울특별시 서대문구 창천동 18-55 4, 5층","서울특별시 서대문구 연세로 10-1 4, 5층",37.5565,126.9371419,https://www.instagram.com/theholic_sc,,,,"['모임', '데이트']",공덕동,,,local,,"{""title"": ""더홀릭<b>보드게임카페</b> 신촌점"", ""link"": ""https://www.instagram.com/theholic_sc"", ""category"": ""스포츠,오락>보드카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 18-55 4, 5층"", ""roadAddress"": ""서울특별시 서대문구 연세로 10-1 4, 5층"", ""mapx"": 1269371419, ""mapy"": 375565000, ""dong"": ""공덕동"", ""category_keyword"": ""보드게임카페""}",2026-09-14T03:22:54.945406+00:00
ff9ffa39-9f90-5d56-a09a-0cc1ac1a2804,히어로보드게임카페 신촌점,"스포츠,오락>보드카페",서울특별시 서대문구 창천동 31-80 3층,서울특별시 서대문구 명물길 23 3층,37.558183,126.9378832,https://funhero.co.kr,,,,"['모임', '데이트']",공덕동,,,local,,"{""title"": ""히어로<b>보드게임카페</b> 신촌점"", ""link"": ""https://funhero.co.kr"", ""category"": ""스포츠,오락>보드카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 31-80 3층"", ""roadAddress"": ""서울특별시 서대문구 명물길 23 3층"", ""mapx"": 1269378832, ""mapy"": 375581830, ""dong"": ""공덕동"", ""category_keyword"": ""보드게임카페""}",2026-09-14T03:22:54.945463+00:00
9fa03ffa-08d0-522a-8d43-264e8452303b,데블다이스 보드게임카페 신촌점,"스포츠,오락>보드카페",서울특별시 서대문구 창천동 57-8 계림빌딩 5층,서울특별시 서대문구 연세로5가길 1 계림빌딩 5층,37.557056,126.9361014,http://www.cafedevildice.co.kr,,,,"['모임', '데이트']",공덕동,,,local,,"{""title"": ""데블다이스 <b>보드게임카페</b> 신촌점"", ""link"": ""http://www.cafedevildice.co.kr"", ""category"": ""스포츠,오락>보드카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 57-8 계림빌딩 5층"", ""roadAddress"": ""서울특별시 서대문구 연세로5가길 1 계림빌딩 5층"", ""mapx"": 1269361014, ""mapy"": 375570560, ""dong"": ""공덕동"", ""category_keyword"": ""보드게임카페""}",2026-09-14T03:22:54.945520+00:00
45435366-b7d9-56a5-90c3-5747625dcb84,히어로보드게임카페 숙명여대점,"스포츠,오락>보드카페",서울특별시 용산구 청파동3가 111-9 7층,서울특별시 용산구 청파로47길 49 7층,37.5445888,126.9675618,https://www.instagram.com/hero_smu,,,,"['모임', '데이트']",공덕동,,,local,,"{""title"": ""히어로<b>보드게임카페</b> 숙명여대점"", ""link"": ""https://www.instagram.com/hero_smu"", ""category"": ""스포츠,오락>보드카페"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 용산구 청파동3가 111-9 7층"", ""roadAddress"": ""서울특별시 용산구 청파로47길 49 7층"", ""mapx"": 1269675618, ""mapy"": 375445888, ""dong"": ""공덕동"", ""category_keyword"": ""보드게임카페""}",2026-09-14T03:22:54.945575+00:00
c0184263-c5f3-56e9-8ef1-1738ed441bd9,공덕당구장,"스포츠,오락>당구장",서울특별시 마포구 공덕동 256-10 2층,서울특별시 마포구 만리재로 19 2층,37.5447948,126.9532518,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""공덕<b>당구장</b>"", ""link"": NaN, ""category"": ""스포츠,오락>당구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-10 2층"", ""roadAddress"": ""서울특별시 마포구 만리재로 19 2층"", ""mapx"": 1269532518, ""mapy"": 375447948, ""dong"": ""공덕동"", ""category_keyword"": ""당구장""}",2026-09-14T03:22:54.945628+00:00
e6f495f2-d58a-56f8-b67d-b6a5973a5277,제일플러스,"스포츠,오락>당구장",서울특별시 마포구 공덕동 256-13,서울특별시 마포구 만리재로 15,37.5445786,126.9527595,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""제일플러스"", ""link"": NaN, ""category"": ""스포츠,오락>당구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-13"", ""roadAddress"": ""서울특별시 마포구 만리재로 15"", ""mapx"": 1269527595, ""mapy"": 375445786, ""dong"": ""공덕동"", ""category_keyword"": ""당구장""}",2026-09-14T03:22:54.945681+00:00
e4e130df-b4cc-5947-9b79-da2c2f8c0635,준당구클럽,"스포츠,오락>당구장",서울특별시 마포구 공덕동 105-238 2층,서울특별시 마포구 마포대로14길 11 2층,37.5486705,126.9560078,https://blog.naver.com/adress007,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""준당구클럽"", ""link"": ""https://blog.naver.com/adress007"", ""category"": ""스포츠,오락>당구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 105-238 2층"", ""roadAddress"": ""서울특별시 마포구 마포대로14길 11 2층"", ""mapx"": 1269560078, ""mapy"": 375486705, ""dong"": ""공덕동"", ""category_keyword"": ""당구장""}",2026-09-14T03:22:54.945736+00:00
7629645b-96c8-5f51-9311-edcdbb9feafb,제일당구장,"스포츠,오락>당구장",서울특별시 마포구 공덕동 256-30,서울특별시 마포구 만리재옛길 1,37.5448051,126.9540344,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""제일<b>당구장</b>"", ""link"": NaN, ""category"": ""스포츠,오락>당구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-30"", ""roadAddress"": ""서울특별시 마포구 만리재옛길 1"", ""mapx"": 1269540344, ""mapy"": 375448051, ""dong"": ""공덕동"", ""category_keyword"": ""당구장""}",2026-09-14T03:22:54.945790+00:00
ef05a7fa-044e-56b7-a8a5-fcc0effad1ac,BTC 당구클럽,"스포츠,오락>당구장",서울특별시 마포구 공덕동 105-163 영지공덕빌딩,서울특별시 마포구 마포대로 180-13 영지공덕빌딩,37.55008,126.9560684,https://blog.naver.com/highrun13,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""BTC 당구클럽"", ""link"": ""https://blog.naver.com/highrun13"", ""category"": ""스포츠,오락>당구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 105-163 영지공덕빌딩"", ""roadAddress"": ""서울특별시 마포구 마포대로 180-13 영지공덕빌딩"", ""mapx"": 1269560684, ""mapy"": 375500800, ""dong"": ""공덕동"", ""category_keyword"": ""당구장""}",2026-09-14T03:22:54.945846+00:00
040fd94f-1d66-5c2d-9dca-33a09b3dc19a,벌툰 엔틱 신촌직영점,"스포츠,오락>만화방",서울특별시 서대문구 창천동 57-3 4층,서울특별시 서대문구 연세로5가길 8-3 4층,37.557404,126.9361877,https://www.instagram.com/beoltoon_sinchon,,,,"['혼밥', '조용함']",공덕동,,,local,,"{""title"": ""벌툰 엔틱 신촌직영점"", ""link"": ""https://www.instagram.com/beoltoon_sinchon"", ""category"": ""스포츠,오락>만화방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 57-3 4층"", ""roadAddress"": ""서울특별시 서대문구 연세로5가길 8-3 4층"", ""mapx"": 1269361877, ""mapy"": 375574040, ""dong"": ""공덕동"", ""category_keyword"": ""만화카페""}",2026-09-14T03:22:54.945899+00:00
a6be3b59-767f-52b8-82f5-6cb73feeb047,놀숲 이대점,"스포츠,오락>만화방",서울특별시 서대문구 대현동 37-1 이화타워 6층,서울특별시 서대문구 이화여대길 75 이화타워 6층,37.5590799,126.9442979,https://blog.naver.com/ewhanolsoop,,,,"['혼밥', '조용함']",공덕동,,,local,,"{""title"": ""놀숲 이대점"", ""link"": ""https://blog.naver.com/ewhanolsoop"", ""category"": ""스포츠,오락>만화방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 대현동 37-1 이화타워 6층"", ""roadAddress"": ""서울특별시 서대문구 이화여대길 75 이화타워 6층"", ""mapx"": 1269442979, ""mapy"": 375590799, ""dong"": ""공덕동"", ""category_keyword"": ""만화카페""}",2026-09-14T03:22:54.945951+00:00
8287a7c9-5e5f-59ce-bd75-aa3d45054a50,캣툰 신촌점,오락시설>만화방,서울특별시 서대문구 창천동 41-14 지하1층,서울특별시 서대문구 명물길 21 지하1층,37.5579934,126.9377527,https://www.instagram.com/cattoon_sinchon,,,,"['혼밥', '조용함']",공덕동,,,local,,"{""title"": ""캣툰 신촌점"", ""link"": ""https://www.instagram.com/cattoon_sinchon"", ""category"": ""오락시설>만화방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 41-14 지하1층"", ""roadAddress"": ""서울특별시 서대문구 명물길 21 지하1층"", ""mapx"": 1269377527, ""mapy"": 375579934, ""dong"": ""공덕동"", ""category_keyword"": ""만화카페""}",2026-09-14T03:22:54.946003+00:00
2fbc29fb-7899-573b-93c2-af8f3185f94f,놀숲 프리미엄 신촌점,"스포츠,오락>만화방",서울특별시 서대문구 창천동 57-8 4층,서울특별시 서대문구 연세로5가길 1 4층,37.5570454,126.9361073,,,,,['데이트'],공덕동,,,local,,"{""title"": ""놀숲 프리미엄 신촌점"", ""link"": NaN, ""category"": ""스포츠,오락>만화방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 57-8 4층"", ""roadAddress"": ""서울특별시 서대문구 연세로5가길 1 4층"", ""mapx"": 1269361073, ""mapy"": 375570454, ""dong"": ""공덕동"", ""category_keyword"": ""만화카페""}",2026-09-14T03:22:54.946067+00:00
882dcc03-658c-5298-96d5-119cb0047a2f,놀숲 숙대입구점,"스포츠,오락>만화방",서울특별시 용산구 청파동2가 71-88 지하1층,서울특별시 용산구 청파로47길 52 지하1층,37.5449403,126.9675077,http://www.nolsoop.co.kr/,,,,"['혼밥', '조용함']",공덕동,,,local,,"{""title"": ""놀숲 숙대입구점"", ""link"": ""http://www.nolsoop.co.kr/"", ""category"": ""스포츠,오락>만화방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 용산구 청파동2가 71-88 지하1층"", ""roadAddress"": ""서울특별시 용산구 청파로47길 52 지하1층"", ""mapx"": 1269675077, ""mapy"": 375449403, ""dong"": ""공덕동"", ""category_keyword"": ""만화카페""}",2026-09-14T03:22:54.946140+00:00
6a5d6510-84e7-530a-9320-ed3120165b71,자란다 키즈존,"키즈카페,실내놀이터",서울특별시 마포구 공덕동 254-5 1층,서울특별시 마포구 마포대로 122 1층,37.5453949,126.9525692,https://try.jaranda.kr/njUHdO7Hzib,,,,['가족동반'],공덕동,,,local,,"{""title"": ""자란다 키즈존"", ""link"": ""https://try.jaranda.kr/njUHdO7Hzib"", ""category"": ""키즈카페,실내놀이터"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 254-5 1층"", ""roadAddress"": ""서울특별시 마포구 마포대로 122 1층"", ""mapx"": 1269525692, ""mapy"": 375453949, ""dong"": ""공덕동"", ""category_keyword"": ""키즈카페""}",2026-09-14T03:22:54.946193+00:00
0b6c7034-fe24-5023-92c9-57b299655409,두뇌놀이터 놀짱,"키즈카페,실내놀이터",서울특별시 마포구 신공덕동 155 상가 401호~403호,서울특별시 마포구 백범로37길 16 상가 401호~403호,37.5435828,126.954867,https://www.instagram.com/nolzzang_brainplay,,,,['가족동반'],공덕동,,,local,,"{""title"": ""두뇌놀이터 놀짱"", ""link"": ""https://www.instagram.com/nolzzang_brainplay"", ""category"": ""키즈카페,실내놀이터"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 신공덕동 155 상가 401호~403호"", ""roadAddress"": ""서울특별시 마포구 백범로37길 16 상가 401호~403호"", ""mapx"": 1269548670, ""mapy"": 375435828, ""dong"": ""공덕동"", ""category_keyword"": ""키즈카페""}",2026-09-14T03:22:54.946247+00:00
5b108ca2-8fa6-535d-9e18-efecd68fd66e,Pantry11,학원 등 교습시설>요리교육,서울특별시 마포구 신공덕동 159 신공덕래미안2차 아파트 상가 2동 224호,서울특별시 마포구 만리재로 74 신공덕래미안2차 아파트 상가 2동 224호,37.5463978,126.9572683,http://pantry11.blog.me/,,,,['모임'],공덕동,,,local,,"{""title"": ""Pantry11"", ""link"": ""http://pantry11.blog.me/"", ""category"": ""학원 등 교습시설>요리교육"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 신공덕동 159 신공덕래미안2차 아파트 상가 2동 224호"", ""roadAddress"": ""서울특별시 마포구 만리재로 74 신공덕래미안2차 아파트 상가 2동 224호"", ""mapx"": 1269572683, ""mapy"": 375463978, ""dong"": ""공덕동"", ""category_keyword"": ""키즈카페""}",2026-09-14T03:22:54.946303+00:00
1c990b8b-7ed1-5cc1-9d8d-7d04f79f736e,스크라이크팡,스포츠시설>스크린야구장,서울특별시 서대문구 창천동 57-8,서울특별시 서대문구 연세로5가길 1,37.557056,126.9361014,,,,,['모임'],공덕동,,,local,,"{""title"": ""스크라이크팡"", ""link"": NaN, ""category"": ""스포츠시설>스크린야구장"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 서대문구 창천동 57-8"", ""roadAddress"": ""서울특별시 서대문구 연세로5가길 1"", ""mapx"": 1269361014, ""mapy"": 375570560, ""dong"": ""공덕동"", ""category_keyword"": ""스크린야구""}",2026-09-14T03:22:54.946356+00:00
991d6033-2959-55c1-8f8b-744dfd0f217e,토토노래연습장,"스포츠,오락>노래방",서울특별시 마포구 공덕동 256-30,서울특별시 마포구 만리재로 23,37.544623,126.953733,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""토토노래연습장"", ""link"": NaN, ""category"": ""스포츠,오락>노래방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-30"", ""roadAddress"": ""서울특별시 마포구 만리재로 23"", ""mapx"": 1269537330, ""mapy"": 375446230, ""dong"": ""공덕동"", ""category_keyword"": ""노래방""}",2026-09-14T03:22:54.946408+00:00
ff4080ed-bd8a-55e5-89e2-2ef07bcc29c8,믹스믹스 소주호프 노래타운,술집>요리주점,서울특별시 마포구 공덕동 256-13 제일빌딩 지하1층,서울특별시 마포구 만리재로 15 제일빌딩 지하1층,37.5446541,126.9526844,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""믹스믹스 소주호프 노래타운"", ""link"": NaN, ""category"": ""술집>요리주점"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-13 제일빌딩 지하1층"", ""roadAddress"": ""서울특별시 마포구 만리재로 15 제일빌딩 지하1층"", ""mapx"": 1269526844, ""mapy"": 375446541, ""dong"": ""공덕동"", ""category_keyword"": ""노래방""}",2026-09-14T03:22:54.946460+00:00
c52fd8c8-ea72-5043-9f44-bed59616c16c,부르리노래로,"스포츠,오락>노래방",서울특별시 마포구 공덕동 256-13 제일빌딩 1층,서울특별시 마포구 만리재로 15 제일빌딩 1층,37.5445767,126.952766,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""부르리노래로"", ""link"": NaN, ""category"": ""스포츠,오락>노래방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-13 제일빌딩 1층"", ""roadAddress"": ""서울특별시 마포구 만리재로 15 제일빌딩 1층"", ""mapx"": 1269527660, ""mapy"": 375445767, ""dong"": ""공덕동"", ""category_keyword"": ""노래방""}",2026-09-14T03:22:54.946511+00:00
2202e72f-c67d-5a1e-9947-6f8d77994705,썬쿠르즈노래방,"스포츠,오락>노래방",서울특별시 마포구 공덕동 256-10,서울특별시 마포구 만리재로 19,37.5448141,126.9533812,,,,,"['모임', '시끌벅적함']",공덕동,,,local,,"{""title"": ""썬쿠르즈<b>노래방</b>"", ""link"": NaN, ""category"": ""스포츠,오락>노래방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-10"", ""roadAddress"": ""서울특별시 마포구 만리재로 19"", ""mapx"": 1269533812, ""mapy"": 375448141, ""dong"": ""공덕동"", ""category_keyword"": ""노래방""}",2026-09-14T03:22:54.946563+00:00
fa2633d7-7c0c-5d2f-afee-15ab40b043ca,레벨업 피시방,"스포츠,오락>PC방",서울특별시 마포구 공덕동 105-228,서울특별시 마포구 마포대로14길 21,37.5484026,126.9569888,,,,,"['혼밥', '모임']",공덕동,,,local,,"{""title"": ""레벨업 피시방"", ""link"": NaN, ""category"": ""스포츠,오락>PC방"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 105-228"", ""roadAddress"": ""서울특별시 마포구 마포대로14길 21"", ""mapx"": 1269569888, ""mapy"": 375484026, ""dong"": ""공덕동"", ""category_keyword"": ""PC방""}",2026-09-14T03:22:54.946615+00:00
b5711d27-0d82-50c2-82c0-386d84c27d46,PNN,"협회,단체>뉴스,미디어",서울특별시 마포구 공덕동 256-13 제일빌딩 704호,서울특별시 마포구 만리재로 15 제일빌딩 704호,37.5445767,126.952766,http://www.ipnn.co.kr/,,,,[],공덕동,,,local,,"{""title"": ""PNN"", ""link"": ""http://www.ipnn.co.kr/"", ""category"": ""협회,단체>뉴스,미디어"", ""description"": NaN, ""telephone"": NaN, ""address"": ""서울특별시 마포구 공덕동 256-13 제일빌딩 704호"", ""roadAddress"": ""서울특별시 마포구 만리재로 15 제일빌딩 704호"", ""mapx"": 1269527660, ""mapy"": 375445767, ""dong"": ""공덕동"", ""category_keyword"": ""PC방""}",2026-09-14T03:22:54.946666+00:00
